title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
add node info and version,2022-05-29T12:18:25Z,2022-05-31T18:56:13Z,2022-05-31T18:56:13Z,10,REVIEW_REQUIRED,54.63,10,109,Merged
tx consensus parameters,2022-05-29T13:00:46Z,2022-06-03T07:39:10Z,2022-06-03T07:39:11Z,6,REVIEW_REQUIRED,114.64,7,193,Merged
docs: add docstring on `coins_to_spend` function,2022-05-29T21:59:19Z,2022-05-30T21:52:28Z,2022-05-30T21:52:28Z,2,REVIEW_REQUIRED,23.885833333333334,2,0,Merged
Add Contract Balances API,2022-05-31T04:27:10Z,2022-06-03T17:00:39Z,2022-06-03T17:00:39Z,37,REVIEW_REQUIRED,84.55805555555555,9,472,Merged
Validators get,2022-05-31T12:28:56Z,2022-06-17T11:46:08Z,2022-06-17T11:46:08Z,26,REVIEW_REQUIRED,407.2866666666667,4,211,Merged
evict reverted pending block commitments [relayer],2022-06-01T08:37:05Z,,2022-06-06T23:54:14Z,1,,135.28583333333333,3,286,Closed
Skeleton for event-driven arch,2022-06-02T11:09:32Z,2022-06-08T08:11:24Z,2022-06-08T08:11:24Z,10,REVIEW_REQUIRED,141.0311111111111,37,352,Merged
cargo update,2022-06-02T16:49:55Z,2022-06-06T12:57:47Z,2022-06-06T12:57:47Z,2,REVIEW_REQUIRED,92.13111111111111,1,5147,Merged
upgrade to rocksdb 0.18. enable jemalloc,2022-06-03T06:31:20Z,2022-06-28T08:24:05Z,2022-06-28T08:24:05Z,4,REVIEW_REQUIRED,601.8791666666667,3,177,Merged
p2p messages with dummy consensus Vote,2022-06-06T10:55:36Z,2022-06-10T15:49:07Z,2022-06-10T15:49:07Z,6,REVIEW_REQUIRED,100.89194444444445,11,685,Merged
docs: change instructions for forking,2022-06-07T12:22:07Z,2022-06-07T18:26:25Z,2022-06-07T18:26:25Z,1,REVIEW_REQUIRED,6.071666666666666,1,87,Merged
Network Orchestrator service proposal,2022-06-10T17:22:58Z,2022-07-08T19:59:31Z,2022-07-08T19:59:31Z,26,REVIEW_REQUIRED,674.6091666666666,13,468,Merged
Fix CI.yml CI/CD,2022-06-13T03:09:27Z,2022-06-14T02:49:37Z,2022-06-14T02:49:37Z,5,REVIEW_REQUIRED,23.669444444444444,1,349,Merged
Database/RocksDb Metrics,2022-06-13T03:57:09Z,2022-06-15T19:33:14Z,2022-06-15T19:33:15Z,18,REVIEW_REQUIRED,63.60138888888889,10,713,Merged
Debugger API: Return new receipts when execution is paused,2022-06-13T08:45:19Z,2022-06-21T18:34:44Z,2022-06-21T18:34:44Z,6,REVIEW_REQUIRED,201.82361111111112,3,226,Merged
txpool channels,2022-06-13T18:22:41Z,2022-06-24T09:47:07Z,2022-06-24T09:47:07Z,53,REVIEW_REQUIRED,255.40722222222223,13,30,Merged
Standalone  Multi-TX Block Producer,2022-06-14T08:36:51Z,2022-09-24T00:45:53Z,2022-09-24T00:45:53Z,33,REVIEW_REQUIRED,2440.1505555555555,34,823,Merged
Update ethers-rs to crates version,2022-06-14T11:55:56Z,2022-06-14T15:33:58Z,2022-06-14T15:33:58Z,3,REVIEW_REQUIRED,3.633888888888889,2,0,Merged
Dependency consolidation using fuel-core-interfaces,2022-06-15T04:00:26Z,2022-06-15T08:20:46Z,2022-06-15T08:20:46Z,4,REVIEW_REQUIRED,4.338888888888889,68,875,Merged
add gas price factor,2022-06-15T07:57:54Z,2022-06-15T19:18:17Z,2022-06-15T19:18:17Z,1,REVIEW_REQUIRED,11.339722222222223,19,221,Merged
add additional publishing validation for the relayer,2022-06-15T08:05:38Z,2022-06-15T19:02:48Z,2022-06-15T19:02:48Z,1,REVIEW_REQUIRED,10.952777777777778,1,75,Merged
Fuel Client URL parsing error context,2022-06-15T08:27:04Z,2022-06-15T17:04:11Z,2022-06-15T17:04:11Z,2,REVIEW_REQUIRED,8.618611111111111,1,595,Merged
ValidatorAddress and ConsensusPublicKey types,2022-06-16T14:42:42Z,2022-06-22T11:47:55Z,2022-06-22T11:47:55Z,9,REVIEW_REQUIRED,141.08694444444444,8,176,Merged
fix: use gas_price_factor to verify FeeAmount,2022-06-17T18:18:56Z,2022-06-17T19:30:36Z,2022-06-17T19:30:36Z,2,REVIEW_REQUIRED,1.1944444444444444,1,1150,Merged
Bump to v0.9.2.,2022-06-17T18:44:06Z,2022-06-17T19:50:36Z,2022-06-17T19:50:37Z,1,REVIEW_REQUIRED,1.1083333333333334,13,22,Merged
Add Metrics to Batch Write and Key Length Fix,2022-06-20T16:58:00Z,2022-06-21T00:14:45Z,2022-06-21T00:14:46Z,3,REVIEW_REQUIRED,7.279166666666667,2,155,Merged
Bump `dashmap` to v5.3.4.,2022-06-20T23:20:19Z,2022-06-21T20:39:36Z,2022-06-21T20:39:37Z,1,REVIEW_REQUIRED,21.32138888888889,1,1316,Merged
Snapshot to chainspec command,2022-06-23T20:12:47Z,2022-07-08T00:53:36Z,2022-07-08T00:53:36Z,39,REVIEW_REQUIRED,340.6802777777778,14,0,Merged
add graceful shutdown to api server,2022-06-24T02:54:21Z,2022-06-24T21:52:03Z,2022-06-24T21:52:03Z,1,REVIEW_REQUIRED,18.961666666666666,2,97,Merged
"Remove pin, fix txpool recv",2022-06-24T11:04:14Z,2022-06-24T16:33:10Z,2022-06-24T16:33:10Z,1,APPROVED,5.482222222222222,2,124,Merged
Wrap txpool sender,2022-06-24T11:18:42Z,2022-06-26T09:02:38Z,2022-06-26T09:02:38Z,5,REVIEW_REQUIRED,45.73222222222222,4,183,Merged
run rust-comby,2022-06-24T11:31:25Z,2022-06-24T18:17:08Z,2022-06-24T18:17:08Z,1,REVIEW_REQUIRED,6.7619444444444445,2,18,Merged
Move config to separate mod. Include module configurations.,2022-06-24T11:35:39Z,2022-06-27T01:50:09Z,2022-06-27T01:50:09Z,6,REVIEW_REQUIRED,62.24166666666667,41,98,Merged
implement DummyDB functionality for tests,2022-06-24T21:08:35Z,2022-07-06T01:55:46Z,2022-07-06T01:55:47Z,7,REVIEW_REQUIRED,268.7863888888889,1,75,Merged
Improve thread-safety,2022-06-24T21:45:01Z,2022-06-25T08:11:57Z,2022-06-25T08:11:57Z,1,REVIEW_REQUIRED,10.448888888888888,5,181,Merged
Change k8s deployment strategy,2022-06-25T00:26:51Z,2022-06-25T16:32:33Z,2022-06-25T16:32:33Z,1,REVIEW_REQUIRED,16.095,1,272,Merged
ci: gh checkout v2 -> v3,2022-06-25T19:50:23Z,2022-06-25T22:05:02Z,2022-06-25T22:05:02Z,2,REVIEW_REQUIRED,2.2441666666666666,2,103,Merged
refactor: add WASM build support,2022-06-27T08:25:53Z,,2023-06-16T10:24:32Z,1,REVIEW_REQUIRED,8497.9775,14,440,Closed
Update CI Workflow to Include Fuel-Deployment Fields,2022-06-28T04:59:17Z,2022-06-28T15:59:40Z,2022-06-28T15:59:40Z,1,REVIEW_REQUIRED,11.006388888888889,1,63,Merged
Relayer integration. ServiceBuilder. Context,2022-06-29T16:18:06Z,2022-07-05T02:20:15Z,2022-07-05T02:20:15Z,13,REVIEW_REQUIRED,130.03583333333333,25,414,Merged
chore: use `concurrency` to cancel previous CI runs,2022-06-30T21:44:39Z,2022-07-01T02:33:09Z,2022-07-01T02:33:09Z,2,REVIEW_REQUIRED,4.808333333333334,1,339,Merged
TxPool ServiceBuilder and Context,2022-07-04T11:19:28Z,2022-07-08T20:54:27Z,2022-07-08T20:54:27Z,19,REVIEW_REQUIRED,105.58305555555556,5,108,Merged
Feat: Use in-memory binary Merkle tree,2022-07-04T16:09:17Z,2022-07-04T21:40:15Z,2022-07-04T21:40:15Z,1,REVIEW_REQUIRED,5.516111111111111,3,222,Merged
Controlc/block api,2022-07-05T21:54:25Z,2022-07-08T22:49:27Z,2022-07-08T22:49:27Z,10,REVIEW_REQUIRED,72.91722222222222,8,336,Merged
Bump `windows` to >= 0.32.,2022-07-05T21:59:39Z,2022-07-06T02:37:42Z,2022-07-06T02:37:42Z,3,REVIEW_REQUIRED,4.634166666666666,1,1080,Merged
relayer cli,2022-07-07T13:44:40Z,2022-07-11T21:07:03Z,2022-07-11T21:07:03Z,4,REVIEW_REQUIRED,103.37305555555555,9,49,Merged
Fix Dockerfile to support `fuel-core run`,2022-07-08T02:23:53Z,2022-07-08T19:33:22Z,2022-07-08T19:33:22Z,1,REVIEW_REQUIRED,17.158055555555556,2,0,Merged
Legacy cli,2022-07-08T10:32:12Z,2022-07-08T14:59:53Z,2022-07-08T14:59:53Z,1,REVIEW_REQUIRED,4.461388888888889,5,240,Merged
remove tempdir,2022-07-11T15:36:32Z,2022-07-11T16:45:39Z,2022-07-11T16:45:39Z,1,REVIEW_REQUIRED,1.1519444444444444,2,74,Merged
v0.9.5 patch release,2022-07-12T07:36:49Z,2022-07-13T21:21:45Z,2022-07-13T21:21:45Z,3,REVIEW_REQUIRED,37.74888888888889,13,257,Merged
Relayer DaMessage,2022-07-12T13:58:56Z,2022-07-29T21:19:52Z,2022-07-29T21:19:52Z,8,REVIEW_REQUIRED,415.3488888888889,18,34,Merged
skip serde on Block metadata,2022-07-13T11:17:51Z,2022-07-13T14:37:52Z,2022-07-13T14:37:52Z,1,REVIEW_REQUIRED,3.3336111111111113,1,49,Merged
Controlc/tx p2p,2022-07-14T20:28:39Z,2022-07-28T22:25:49Z,2022-07-28T22:25:49Z,5,,337.9527777777778,6,498,Merged
Include p2p into fuel core,2022-07-15T12:38:33Z,2022-08-24T07:07:27Z,2022-08-24T07:07:27Z,38,REVIEW_REQUIRED,954.4816666666667,19,2078,Merged
style: %s/produce_block/produce_blocks/g,2022-07-15T13:10:16Z,2022-07-22T08:53:37Z,2022-07-22T08:53:37Z,2,REVIEW_REQUIRED,163.7225,6,79,Merged
Cli print formatted error on exit,2022-07-19T12:53:06Z,2022-07-19T15:08:52Z,2022-07-19T15:08:52Z,1,REVIEW_REQUIRED,2.262777777777778,3,114,Merged
Deunify build,2022-07-23T23:36:03Z,,2022-09-05T21:31:08Z,2,REVIEW_REQUIRED,1053.9180555555556,42,0,Closed
Fix a bunch of typos and general cleanup.,2022-07-25T00:19:22Z,2022-07-27T16:37:18Z,2022-07-27T16:37:18Z,4,REVIEW_REQUIRED,64.29888888888888,44,29,Merged
Trigger Ephemeral Test Workflows,2022-07-26T18:55:27Z,2022-09-29T03:05:37Z,2022-09-29T03:05:37Z,3,REVIEW_REQUIRED,1544.1694444444445,4,297,Merged
feat: improve correctness of pagination,2022-07-28T21:10:06Z,2022-07-30T03:12:30Z,2022-07-30T03:12:30Z,1,REVIEW_REQUIRED,30.04,4,12,Merged
Bvrooman tx p2p merge,2022-07-28T22:31:59Z,,2022-08-13T20:54:59Z,1,,382.3833333333333,125,0,Closed
Handle the avalanche of breaking spec changes in fuel-core,2022-07-29T06:51:17Z,2022-07-29T18:30:19Z,2022-07-29T18:30:19Z,1,REVIEW_REQUIRED,11.650555555555556,31,830,Merged
fix openssl dep,2022-07-30T22:57:35Z,2022-08-01T16:39:28Z,2022-08-01T16:39:28Z,1,REVIEW_REQUIRED,41.698055555555555,4,308,Merged
feat: txpool messages,2022-08-01T22:39:58Z,2022-08-03T01:11:36Z,2022-08-03T01:11:36Z,1,REVIEW_REQUIRED,26.52722222222222,8,74,Merged
Message verification in the block executor,2022-08-04T03:42:34Z,2022-08-05T16:40:57Z,2022-08-05T16:40:57Z,12,REVIEW_REQUIRED,36.973055555555554,1,13,Merged
add db column for message owner,2022-08-04T12:06:40Z,2022-08-04T19:55:49Z,2022-08-04T19:55:49Z,3,REVIEW_REQUIRED,7.819166666666667,2,263,Merged
fetch all messages and messages by owner,2022-08-05T16:22:18Z,2022-08-09T15:41:35Z,2022-08-09T15:41:35Z,1,REVIEW_REQUIRED,95.32138888888889,10,431,Merged
consolidate schema interface,2022-08-09T06:11:26Z,2022-08-09T15:27:41Z,2022-08-09T15:27:41Z,2,,9.270833333333334,9,67,Merged
Message ChainConfig,2022-08-09T07:15:23Z,2022-08-10T16:16:09Z,2022-08-10T16:16:09Z,1,REVIEW_REQUIRED,33.01277777777778,9,168,Merged
chore: Rename da message to message,2022-08-09T16:42:45Z,2022-08-09T20:00:39Z,2022-08-09T20:00:39Z,1,REVIEW_REQUIRED,3.2983333333333333,18,74,Merged
Update to fuel-vm 0.15 and fuel-tx 0.18 versions,2022-08-09T23:12:42Z,2022-08-10T02:16:53Z,2022-08-10T02:16:53Z,1,REVIEW_REQUIRED,3.069722222222222,20,79,Merged
current time impl for VM,2022-08-10T01:55:07Z,2022-08-10T06:52:11Z,2022-08-10T06:52:11Z,2,REVIEW_REQUIRED,4.9511111111111115,2,128,Merged
v0.10.0,2022-08-10T19:26:38Z,2022-08-10T22:54:27Z,2022-08-10T22:54:28Z,2,REVIEW_REQUIRED,3.463611111111111,13,273,Merged
upgrade to rocksdb 0.19,2022-08-10T20:07:57Z,2022-08-10T22:37:16Z,2022-08-10T22:37:17Z,1,REVIEW_REQUIRED,2.488611111111111,7,0,Merged
Restructure configuration,2022-08-10T21:10:43Z,2022-08-10T22:18:14Z,2022-08-10T22:18:14Z,2,REVIEW_REQUIRED,1.1252777777777778,40,410,Merged
update x86 gnu build to use a less ancient libc,2022-08-11T03:25:33Z,2022-08-11T04:28:19Z,2022-08-11T04:28:20Z,1,REVIEW_REQUIRED,1.0461111111111112,3,251,Merged
patch release v0.10.1 to fix binary publishing,2022-08-11T17:45:15Z,2022-08-11T22:14:27Z,2022-08-11T22:14:27Z,1,REVIEW_REQUIRED,4.486666666666666,13,0,Merged
chore: Refactor txpool tests to remove usages of pre-seeded DummyDB ,2022-08-15T17:01:00Z,2022-08-23T14:10:06Z,2022-08-23T14:10:06Z,1,REVIEW_REQUIRED,189.15166666666667,4,2317,Merged
Add a .dockerignore file,2022-08-20T18:29:21Z,2022-08-24T12:49:36Z,2022-08-24T12:49:36Z,2,REVIEW_REQUIRED,90.3375,1,176,Merged
Replace `chrono` with `time`,2022-08-20T21:19:33Z,,2022-11-05T16:33:48Z,3,REVIEW_REQUIRED,1843.2375,19,151,Closed
Add rustfmt rules to the project.,2022-08-22T10:09:03Z,2022-09-07T08:19:33Z,2022-09-07T08:19:33Z,21,REVIEW_REQUIRED,382.175,144,280,Merged
feat: Update Relayer to use module level MockDb,2022-08-23T14:55:54Z,2022-08-24T10:51:50Z,2022-08-24T10:51:50Z,6,REVIEW_REQUIRED,19.932222222222222,5,671,Merged
Feature flag relayer,2022-08-24T13:58:20Z,2022-08-24T19:55:49Z,2022-08-24T19:55:49Z,1,REVIEW_REQUIRED,5.958055555555555,5,46,Merged
Transaction selection logic for the block producer,2022-08-25T09:15:06Z,2022-08-30T19:16:01Z,2022-08-30T19:16:01Z,2,APPROVED,130.01527777777778,5,37,Merged
Remove owner from InputMessage,2022-08-25T15:59:03Z,,2022-08-31T17:30:19Z,5,REVIEW_REQUIRED,145.5211111111111,4,227,Closed
Refactored usage of storage traits,2022-08-25T17:29:53Z,2022-09-14T21:57:13Z,2022-09-14T21:57:13Z,24,REVIEW_REQUIRED,484.4555555555556,47,1023,Merged
Breakout metrics into `fuel-metrics`,2022-09-02T02:25:23Z,2022-09-03T14:44:08Z,2022-09-03T14:44:08Z,1,REVIEW_REQUIRED,36.3125,8,96,Merged
Connect P2p with TxPool,2022-09-04T00:51:39Z,2022-10-04T03:26:54Z,2022-10-04T03:26:54Z,21,REVIEW_REQUIRED,722.5875,15,311,Merged
Add support of messages into `coinsToSpend`,2022-09-04T02:13:15Z,2022-09-14T23:00:09Z,2022-09-14T23:00:09Z,26,REVIEW_REQUIRED,260.7816666666667,31,1641,Merged
Use cargo make build instead of cargo check,2022-09-05T00:31:33Z,2022-09-06T16:43:19Z,2022-09-06T16:43:19Z,1,REVIEW_REQUIRED,40.19611111111111,1,55,Merged
Output Bech32Address for initial accounts,2022-09-05T03:39:46Z,2022-09-23T21:16:45Z,2022-09-23T21:16:46Z,7,REVIEW_REQUIRED,449.6163888888889,3,12,Merged
Add a CI check to ensure Cargo.lock file remains up-to-date,2022-09-08T12:35:56Z,2022-09-08T13:54:27Z,2022-09-08T13:54:27Z,1,REVIEW_REQUIRED,1.3086111111111112,2,342,Merged
fix prometheus flag,2022-09-08T21:53:28Z,2022-09-09T17:47:58Z,2022-09-09T17:47:58Z,2,REVIEW_REQUIRED,19.908333333333335,2,553,Merged
Block production trigger,2022-09-09T12:16:50Z,2022-10-13T13:28:03Z,2022-10-13T13:28:03Z,35,REVIEW_REQUIRED,817.1869444444444,36,94,Merged
remove owner from input messages,2022-09-09T17:16:24Z,2022-09-09T18:47:23Z,2022-09-09T18:47:23Z,1,REVIEW_REQUIRED,1.5163888888888888,22,277,Merged
Bump the rust version in the docker to `1.63`,2022-09-09T19:54:20Z,2022-09-09T21:04:43Z,2022-09-09T21:04:43Z,1,REVIEW_REQUIRED,1.1730555555555555,1,164,Merged
consolidate ci and optimize build commands,2022-09-09T22:55:49Z,2022-09-13T20:29:10Z,2022-09-13T20:29:10Z,3,REVIEW_REQUIRED,93.55583333333334,6,351,Merged
Reused imports from `fuel-vm` instead of direct import,2022-09-09T23:10:07Z,2022-09-12T10:11:05Z,2022-09-12T10:11:05Z,8,REVIEW_REQUIRED,59.01611111111111,31,348,Merged
Build improvements + cargo update,2022-09-10T02:24:31Z,2022-09-12T00:21:02Z,2022-09-12T00:21:02Z,1,REVIEW_REQUIRED,45.941944444444445,14,379,Merged
Use reusable linter workflow,2022-09-10T20:21:51Z,,2023-02-20T19:15:52Z,1,REVIEW_REQUIRED,3910.900277777778,1,109,Closed
Integrate `rstest` into more tests,2022-09-11T18:15:11Z,2022-09-15T22:21:37Z,2022-09-15T22:21:37Z,10,APPROVED,100.10722222222222,5,0,Merged
Upgrade Notify Slack action,2022-09-12T02:55:20Z,2022-09-13T00:58:45Z,2022-09-13T00:58:45Z,1,REVIEW_REQUIRED,22.056944444444444,1,182,Merged
Add `fuel-benches`,2022-09-12T20:46:31Z,2022-09-19T17:27:30Z,2022-09-19T17:27:30Z,6,REVIEW_REQUIRED,164.68305555555557,5,1110,Merged
calculate message id directly from fuel-tx,2022-09-13T14:25:46Z,2022-09-13T17:59:30Z,2022-09-13T17:59:30Z,2,REVIEW_REQUIRED,3.562222222222222,1,14,Merged
show long version for fuel-core cli,2022-09-14T06:02:44Z,,2022-09-15T01:35:40Z,2,REVIEW_REQUIRED,19.54888888888889,4,801,Closed
 Refactor `FuelBlockHeader::number` to name `da_height` and type `DaBlockHeight` ,2022-09-18T03:24:54Z,2022-09-22T02:17:04Z,2022-09-22T02:17:04Z,6,REVIEW_REQUIRED,94.86944444444444,22,249,Merged
`fuel-sync` design,2022-09-18T11:29:37Z,,2024-08-20T14:39:51Z,26,REVIEW_REQUIRED,16851.170555555556,2,753,Closed
Add crypto & blockchain to fuel-benches,2022-09-20T02:41:31Z,2022-09-23T20:41:43Z,2022-09-23T20:41:43Z,5,REVIEW_REQUIRED,90.00333333333333,10,0,Merged
Relayer mvp,2022-09-20T13:26:48Z,2022-10-07T00:08:45Z,2022-10-07T00:08:45Z,36,REVIEW_REQUIRED,394.69916666666666,40,95,Merged
Support `Message` in the balances API,2022-09-21T00:41:02Z,2022-09-28T17:03:33Z,2022-09-28T17:03:33Z,7,REVIEW_REQUIRED,184.37527777777777,6,210,Merged
move chain_config to separate crate,2022-09-21T19:28:29Z,2022-09-27T15:52:22Z,2022-09-27T15:52:22Z,7,REVIEW_REQUIRED,140.39805555555554,31,503,Merged
using arc'd tmpfile to fix bal(1M) benchmark,2022-09-21T23:06:55Z,2022-09-22T18:08:13Z,2022-09-22T18:08:13Z,2,,19.02166666666667,4,218,Merged
Upgrade to rust 1.64,2022-09-22T21:38:56Z,2022-09-23T01:41:28Z,2022-09-23T01:41:28Z,1,REVIEW_REQUIRED,4.042222222222223,2,332,Merged
Update ephemeral workflows github actions filter,2022-09-29T23:20:08Z,2022-09-30T00:26:22Z,2022-09-30T00:26:22Z,1,REVIEW_REQUIRED,1.103888888888889,3,100,Merged
update libp2p to v0.48,2022-09-30T18:18:19Z,2022-10-07T10:09:40Z,2022-10-07T10:09:41Z,15,REVIEW_REQUIRED,159.85583333333332,13,1410,Merged
[RFC] fuel-core architecture proposal,2022-10-01T01:31:12Z,2022-10-14T01:47:28Z,2022-10-14T01:47:29Z,53,REVIEW_REQUIRED,312.2711111111111,2,752,Merged
Remove Feature Flags from Tx Gossiping,2022-10-02T20:41:12Z,2022-10-02T21:50:26Z,2022-10-02T21:50:26Z,3,APPROVED,1.153888888888889,7,113,Merged
Nix flake to generate contract abi bindings,2022-10-03T05:18:55Z,2022-10-10T00:02:38Z,2022-10-10T00:02:39Z,3,REVIEW_REQUIRED,162.72861111111112,3,0,Merged
Add colors for each service,2022-10-03T13:56:38Z,2022-10-03T19:31:30Z,2022-10-03T19:31:30Z,1,APPROVED,5.581111111111111,1,110,Merged
refactor: Broadcast tx insert to p2p ,2022-10-03T21:55:29Z,2022-10-06T17:47:23Z,2022-10-06T17:47:23Z,1,REVIEW_REQUIRED,67.865,2,369,Merged
Relayer integration test,2022-10-06T05:37:54Z,2022-10-12T00:27:28Z,2022-10-12T00:27:28Z,1,REVIEW_REQUIRED,138.82611111111112,4,0,Merged
Fix CI check against the lock file being up to date,2022-10-11T03:05:56Z,2022-10-14T05:13:17Z,2022-10-14T05:13:17Z,1,REVIEW_REQUIRED,74.1225,1,449,Merged
Enable withdrawals,2022-10-11T04:42:26Z,2022-10-26T09:31:50Z,2022-10-26T09:31:50Z,25,REVIEW_REQUIRED,364.8233333333333,24,13,Merged
Reconcile Fuel Block Header,2022-10-11T08:43:44Z,2022-10-19T01:06:50Z,2022-10-19T01:06:51Z,33,REVIEW_REQUIRED,184.385,29,14,Merged
Enable relayer in docker builds,2022-10-11T23:59:54Z,2022-10-12T10:16:35Z,2022-10-12T10:16:35Z,1,REVIEW_REQUIRED,10.278055555555556,1,145,Merged
Add gossipsub message validation,2022-10-12T17:52:58Z,2022-10-19T18:17:56Z,2022-10-19T18:17:56Z,20,REVIEW_REQUIRED,168.41611111111112,13,515,Merged
Set eth block height on new blocks,2022-10-13T21:43:53Z,2022-10-13T22:46:14Z,2022-10-13T22:46:14Z,5,REVIEW_REQUIRED,1.0391666666666666,3,368,Merged
bump to release v0.11.0,2022-10-13T23:33:45Z,2022-10-14T00:41:23Z,2022-10-14T00:41:23Z,1,REVIEW_REQUIRED,1.1272222222222221,16,0,Merged
add block gas limit to dev chainspec,2022-10-14T01:47:44Z,2022-10-15T01:14:56Z,2022-10-15T01:14:56Z,1,REVIEW_REQUIRED,23.453333333333333,1,55,Merged
Make dry_run return transparent Receipt,2022-10-14T14:43:36Z,2022-10-26T08:25:01Z,2022-10-26T08:25:01Z,21,REVIEW_REQUIRED,281.6902777777778,12,55,Merged
disable docker buildx during macos binary builds,2022-10-15T01:37:02Z,2022-10-16T23:19:03Z,2022-10-16T23:19:03Z,1,REVIEW_REQUIRED,45.70027777777778,1,121,Merged
Integrate block production and the new trigger system,2022-10-17T14:23:56Z,2022-10-24T04:12:00Z,2022-10-24T04:12:00Z,5,REVIEW_REQUIRED,157.8011111111111,64,11,Merged
Don't drop the vm in hot loop,2022-10-18T09:36:21Z,2022-10-31T06:51:34Z,2022-10-31T06:51:34Z,4,REVIEW_REQUIRED,309.2536111111111,1,0,Merged
Multi tx blocks,2022-10-20T00:22:59Z,2022-10-20T13:08:59Z,2022-10-20T13:08:59Z,1,APPROVED,12.766666666666667,52,382,Merged
Refactoring of getters/setters/offset and adapt `fuel-core`,2022-10-20T20:18:27Z,2022-10-27T00:34:27Z,2022-10-27T00:34:27Z,20,REVIEW_REQUIRED,148.26666666666668,47,1336,Merged
Introduce txpool and p2p metrics,2022-10-22T00:19:48Z,2022-11-09T02:10:03Z,2022-11-09T02:10:03Z,49,REVIEW_REQUIRED,433.8375,22,0,Merged
PoA Block Signing,2022-10-25T04:48:54Z,2022-10-26T06:53:23Z,2022-10-26T06:53:23Z,16,REVIEW_REQUIRED,26.07472222222222,28,515,Merged
Create a BlockId type for safe conversion to Message,2022-10-25T17:20:40Z,2022-10-25T19:49:37Z,2022-10-25T19:49:37Z,2,,2.4825,14,440,Merged
Add support for custom timestamps,2022-10-26T14:50:19Z,2022-10-26T20:50:54Z,2022-10-26T20:50:54Z,2,REVIEW_REQUIRED,6.009722222222222,8,342,Merged
Implementation of the coinbase logic,2022-10-26T17:21:53Z,2022-10-27T01:32:27Z,2022-10-27T01:32:27Z,11,REVIEW_REQUIRED,8.176111111111112,15,121,Merged
Adding fuel core service monitor,2022-10-27T01:07:48Z,2022-10-28T02:00:37Z,2022-10-28T02:00:37Z,6,REVIEW_REQUIRED,24.880277777777778,2,109,Merged
VmDatabase for proper transaction execution,2022-10-27T21:26:01Z,2022-10-27T23:02:53Z,2022-10-27T23:02:53Z,5,REVIEW_REQUIRED,1.6144444444444443,7,435,Merged
Add metrics config option,2022-10-27T23:47:52Z,2022-10-28T01:47:23Z,2022-10-28T01:47:23Z,2,REVIEW_REQUIRED,1.9919444444444445,13,84,Merged
Bugfix: dry run doesn't work for `Create`,2022-10-28T15:47:46Z,2022-10-29T01:16:18Z,2022-10-29T01:16:18Z,2,REVIEW_REQUIRED,9.475555555555555,2,127,Merged
Update lock file to use `fuel-vm` `0.22.2`,2022-10-28T22:16:49Z,2022-10-29T00:08:55Z,2022-10-29T00:08:55Z,1,REVIEW_REQUIRED,1.8683333333333334,1,0,Merged
Add fuel core secret ,2022-10-30T21:08:44Z,2022-11-03T23:47:26Z,2022-11-03T23:47:26Z,1,REVIEW_REQUIRED,98.645,2,102,Merged
[WIP] feat: Persistent Block BMT Data,2022-10-30T23:39:51Z,,2023-01-17T19:53:20Z,3,REVIEW_REQUIRED,1892.2247222222222,8,0,Closed
Bugfix: Use the same `ChainConfig` during initialization of `Config`,2022-11-01T14:33:14Z,2022-11-01T19:07:14Z,2022-11-01T19:07:14Z,3,REVIEW_REQUIRED,4.566666666666666,5,96,Merged
expose get_peers_ids() from Network Service,2022-11-02T09:34:27Z,2022-11-08T16:53:55Z,2022-11-08T16:53:55Z,2,REVIEW_REQUIRED,151.32444444444445,3,462,Merged
Added skipping of invalid transactions during block production,2022-11-02T20:24:11Z,2022-11-03T21:11:54Z,2022-11-03T21:11:54Z,24,REVIEW_REQUIRED,24.795277777777777,5,137,Merged
Transaction status subscription,2022-11-03T09:41:44Z,2022-11-09T02:43:19Z,2022-11-09T02:43:19Z,24,REVIEW_REQUIRED,137.0263888888889,35,445,Merged
Added removal of skipped transactions from `TxPool`,2022-11-03T18:17:15Z,2022-11-04T15:45:34Z,2022-11-04T15:45:34Z,3,REVIEW_REQUIRED,21.471944444444443,10,364,Merged
Remove requirement for GraphQL hex scalars to start with 0x,2022-11-03T23:58:27Z,2022-11-04T18:24:37Z,2022-11-04T18:24:37Z,2,REVIEW_REQUIRED,18.43611111111111,1,527,Merged
refactor: TxPool tests,2022-11-04T18:22:32Z,2022-11-08T19:37:37Z,2022-11-08T19:37:37Z,3,REVIEW_REQUIRED,97.25138888888888,3,368,Merged
More integration tests for PoA block triggering behavior,2022-11-04T20:35:56Z,2022-12-13T18:12:13Z,2022-12-13T18:12:13Z,1,REVIEW_REQUIRED,933.6047222222222,9,390,Merged
add params to helm for relayer,2022-11-04T23:29:04Z,2022-11-05T18:04:18Z,2022-11-05T18:04:18Z,3,REVIEW_REQUIRED,18.587222222222223,4,104,Merged
Change timestamps from chrono to tai64,2022-11-05T15:55:50Z,2022-11-05T17:51:44Z,2022-11-05T17:51:44Z,3,REVIEW_REQUIRED,1.9316666666666666,28,369,Merged
