title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
cmakelists: always export build commands,2023-07-12T11:24:09Z,2023-07-12T14:49:25Z,2023-07-12T14:49:25Z,1,APPROVED,3.421111111111111,2,318,Merged
Update gpt4all_faq.md,2023-07-12T14:26:53Z,2023-07-12T19:19:27Z,2023-07-12T19:19:27Z,1,APPROVED,4.876111111111111,1,938,Merged
windows/msvc: use high level processor feature detection API,2023-07-12T15:45:05Z,2023-07-12T16:46:47Z,2023-07-12T16:46:47Z,3,APPROVED,1.0283333333333333,1,186,Merged
Fix Windows MSVC arch detection,2023-07-13T11:28:57Z,2023-07-13T18:44:18Z,2023-07-13T18:44:18Z,1,APPROVED,7.255833333333333,1,873,Merged
highlighting rules for html and php and latex,2023-07-13T21:11:33Z,2023-07-14T15:36:01Z,2023-07-14T15:36:01Z,1,APPROVED,18.407777777777778,1,699,Merged
Java binding - Improve error check before loading Model file.,2023-07-14T14:09:23Z,,2023-07-14T16:38:08Z,2,REVIEW_REQUIRED,2.4791666666666665,3,712,Closed
bump llama.cpp version + needed fixes for that,2023-07-14T15:17:59Z,,2023-09-07T17:02:34Z,1,APPROVED,1321.7430555555557,7,575,Closed
Java binding - Improve error check before loading Model file,2023-07-14T16:42:03Z,2023-07-15T22:07:43Z,2023-07-15T22:07:43Z,2,APPROVED,29.427777777777777,4,674,Merged
Add AVX/AVX2 requirement to main README.md,2023-07-15T15:06:54Z,2023-07-19T11:05:43Z,2023-07-19T11:05:43Z,2,APPROVED,91.98027777777777,1,692,Merged
Handle edge cases when generating embeddings,2023-07-16T16:46:08Z,2023-07-17T20:21:03Z,2023-07-17T20:21:03Z,1,APPROVED,27.581944444444446,4,1333,Merged
Update default TopP to 0.4,2023-07-18T02:19:17Z,2023-07-19T14:36:23Z,2023-07-19T14:36:23Z,4,APPROVED,36.285,2,591,Merged
Python Clean-Up Pass,2023-07-23T01:14:02Z,2023-07-30T23:34:06Z,2023-07-30T23:34:06Z,2,APPROVED,190.33444444444444,9,963,Merged
Update README.md,2023-07-24T12:19:31Z,2023-08-11T18:14:53Z,2023-08-11T18:14:53Z,2,REVIEW_REQUIRED,437.92277777777775,1,725,Merged
fix continue_config.yml,2023-07-25T15:51:31Z,2023-07-25T21:24:20Z,2023-07-25T21:24:20Z,1,APPROVED,5.546944444444445,1,712,Merged
light mode vs dark mode,2023-07-26T19:44:54Z,2023-07-27T13:31:56Z,2023-07-27T13:31:56Z,1,APPROVED,17.78388888888889,4,544,Merged
Python bindings: unicode decoding,2023-07-26T21:33:26Z,2023-07-30T18:29:51Z,2023-07-30T18:29:51Z,2,APPROVED,92.94027777777778,1,1630,Merged
Refactor(typescript)/error handling,2023-07-27T01:55:57Z,2023-07-27T03:06:17Z,2023-07-27T03:06:17Z,3,APPROVED,1.1722222222222223,2,627,Merged
fix: working multi-epoch loading from checkpoint,2023-07-27T17:03:24Z,,2024-03-10T21:17:30Z,2,APPROVED,5452.235,1,763,Closed
feat(typescript)/dynamic template,2023-07-28T04:28:49Z,2023-08-08T15:29:56Z,2023-08-08T15:29:56Z,5,APPROVED,275.0186111111111,15,1436,Merged
Python Clean-Up Pass 2: Tests & Code Improvements,2023-07-30T15:37:44Z,,2024-03-06T19:02:30Z,3,CHANGES_REQUESTED,5283.412777777778,9,2910,Closed
Add LLaMA2 7B model to model.json.,2023-07-31T03:52:56Z,2023-08-02T14:58:14Z,2023-08-02T14:58:14Z,1,APPROVED,59.08833333333333,1,507,Merged
fixed issue of text color changing for code blocks in light mode,2023-07-31T15:05:09Z,2023-07-31T16:18:20Z,2023-07-31T16:18:20Z,1,APPROVED,1.2197222222222222,1,487,Merged
Add embeddings endpoint,2023-08-03T14:41:44Z,2023-08-10T14:43:07Z,2023-08-10T14:43:08Z,1,APPROVED,168.02305555555554,2,908,Merged
Updated README.md with a wishlist idea,2023-08-04T01:16:24Z,2023-08-10T15:27:09Z,2023-08-10T15:27:09Z,1,REVIEW_REQUIRED,158.17916666666667,1,712,Merged
font size changer and updates,2023-08-07T16:53:54Z,2023-08-07T17:54:13Z,2023-08-07T17:54:13Z,1,APPROVED,1.0052777777777777,20,454,Merged
Fix Windows unable to load models on older Windows builds,2023-08-07T22:31:38Z,2023-08-09T07:27:43Z,2023-08-09T07:27:44Z,2,APPROVED,32.93472222222222,1,1759,Merged
Update gpt4all_faq.md,2023-08-10T16:35:45Z,2023-08-10T21:56:54Z,2023-08-10T21:56:54Z,1,APPROVED,5.3525,1,859,Merged
Add error messages to the backend for when model creation fails,2023-08-15T12:49:17Z,,2023-10-12T18:24:48Z,1,REVIEW_REQUIRED,1397.5919444444444,1,848,Closed
Updated chat wishlist,2023-08-16T10:49:58Z,2023-10-12T18:01:44Z,2023-10-12T18:01:44Z,1,APPROVED,1375.1961111111111,1,11,Merged
Implemented list_engines - list all available GPT4All models,2023-08-22T20:21:39Z,,2024-03-06T22:48:48Z,2,REVIEW_REQUIRED,4730.4525,6,937,Closed
Update gpt4all API's docker container to be faster and smaller,2023-08-23T21:14:20Z,,2024-03-12T12:39:35Z,1,CHANGES_REQUESTED,4839.420833333334,4,630,Closed
Add promptContext to completion response (ts bindings),2023-08-28T09:43:14Z,,2024-03-20T22:24:54Z,1,CHANGES_REQUESTED,4932.694444444444,1,877,Closed
Vulkan backend,2023-08-30T14:40:37Z,,2023-08-31T19:32:08Z,6,APPROVED,28.85861111111111,21,0,Closed
"vulkan support for typescript bindings, gguf support",2023-09-02T06:39:15Z,2023-11-01T19:38:58Z,2023-11-01T19:38:58Z,2,APPROVED,1452.9952777777778,17,712,Merged
Update llama.cpp.cmake,2023-09-05T14:13:07Z,,2023-10-12T11:55:23Z,1,CHANGES_REQUESTED,885.7044444444444,1,921,Closed
remove extra dynamic linker deps when building with vulkan,2023-09-05T20:54:44Z,2023-09-11T15:44:40Z,2023-09-11T15:44:40Z,1,APPROVED,138.8322222222222,1,255,Merged
vulkan python bindings on windows fixes,2023-09-12T19:40:09Z,2023-09-12T21:16:02Z,2023-09-12T21:16:02Z,1,APPROVED,1.5980555555555556,3,0,Merged
Improves Java API signatures maintaining back compatibility,2023-09-13T09:57:23Z,2023-10-12T11:53:12Z,2023-10-12T11:53:12Z,1,APPROVED,697.9302777777777,2,715,Merged
ChatGPT Plugin Functionality,2023-09-14T03:33:05Z,,2024-05-05T03:52:38Z,2,CHANGES_REQUESTED,5616.325833333333,3,2947,Closed
Add flatpak manifest,2023-09-15T08:52:10Z,2023-10-05T14:12:44Z,2023-10-05T14:12:44Z,3,APPROVED,485.34277777777777,3,364,Merged
Build offline installers in CircleCI,2023-09-19T18:00:37Z,2023-09-27T18:24:21Z,2023-09-27T18:24:21Z,1,APPROVED,192.39555555555555,3,175,Merged
Update README.md,2023-09-21T13:56:31Z,2023-10-12T11:52:36Z,2023-10-12T11:52:36Z,1,APPROVED,501.9347222222222,1,712,Merged
python: support Path in GPT4All.__init__,2023-09-30T23:22:51Z,2023-10-11T18:12:40Z,2023-10-11T18:12:40Z,1,APPROVED,258.8302777777778,1,138,Merged
chat: report reason for fallback to CPU,2023-10-02T14:07:30Z,2023-10-05T14:13:21Z,2023-10-05T14:13:21Z,1,APPROVED,72.0975,9,313,Merged
Add support for EM German Mistral Model,2023-10-09T17:40:06Z,2023-10-10T15:44:43Z,2023-10-10T15:44:43Z,1,APPROVED,22.076944444444443,1,1427,Merged
chatllm: do not write uninitialized data to stream,2023-10-10T14:18:36Z,2023-10-11T15:31:34Z,2023-10-11T15:31:34Z,1,APPROVED,25.21611111111111,1,162,Merged
cmake: install the GPT-J plugin,2023-10-10T14:49:06Z,2023-10-10T19:50:03Z,2023-10-10T19:50:03Z,1,APPROVED,5.015833333333333,1,64,Merged
llmodel: do not call magic_match unless the build variant is correct,2023-10-10T15:41:21Z,2023-10-11T15:30:49Z,2023-10-11T15:30:49Z,1,APPROVED,23.824444444444445,1,11,Merged
make python bindings quiet by default,2023-10-10T18:12:09Z,2023-10-11T21:14:37Z,2023-10-11T21:14:37Z,4,APPROVED,27.04111111111111,2,420,Merged
Restore state from text,2023-10-10T20:44:36Z,2023-10-11T13:16:02Z,2023-10-11T13:16:02Z,3,APPROVED,16.523888888888887,5,329,Merged
"always save chats to disk, but save them as text by default",2023-10-11T16:15:16Z,2023-10-12T11:52:12Z,2023-10-12T11:52:12Z,4,APPROVED,19.615555555555556,9,236,Merged
fix embed4all filename,2023-10-11T21:35:45Z,2023-10-12T11:52:56Z,2023-10-12T11:52:56Z,1,APPROVED,14.286388888888888,1,137,Merged
"more mat*mat ops, prompt processing on gpu",2023-10-12T03:54:15Z,2023-10-12T18:56:54Z,2023-10-12T18:56:55Z,1,APPROVED,15.044166666666667,2,89,Merged
CI: increase minimum macOS version of Python bindings to 10.15,2023-10-13T14:52:02Z,2023-10-18T16:23:01Z,2023-10-18T16:23:01Z,1,APPROVED,121.51638888888888,1,603,Merged
MPT: use upstream llama.cpp implementation,2023-10-16T02:06:25Z,2023-10-19T19:25:18Z,2023-10-19T19:25:18Z,1,APPROVED,89.31472222222222,10,266,Merged
python: prepare version 2.0.0rc1,2023-10-18T21:14:38Z,2023-10-19T00:24:55Z,2023-10-19T00:24:55Z,2,APPROVED,3.171388888888889,6,323,Merged
Removed extraneous and shortened text in accessibility name and description fields,2023-10-19T00:37:42Z,2023-10-21T14:38:46Z,2023-10-21T14:38:46Z,4,APPROVED,62.01777777777778,9,70,Merged
Update Dockerfile.buildkit,2023-10-20T14:32:48Z,2023-10-21T18:56:07Z,2023-10-21T18:56:07Z,1,APPROVED,28.38861111111111,1,791,Merged
llmodel: dont load libs in static initialization,2023-10-21T04:38:59Z,,2023-10-23T18:28:16Z,9,APPROVED,61.82138888888889,1,525,Closed
bindings: replace references to GGMLv3 models with GGUF,2023-10-21T20:41:15Z,2023-10-22T15:58:28Z,2023-10-22T15:58:28Z,1,APPROVED,19.286944444444444,7,73,Merged
chat: fix syntax error in main.qml,2023-10-22T00:53:44Z,2023-10-22T04:22:37Z,2023-10-22T04:22:37Z,1,APPROVED,3.481388888888889,1,18,Merged
make scripts executable,2023-10-23T15:53:06Z,2023-10-24T13:28:21Z,2023-10-24T13:28:21Z,1,APPROVED,21.5875,15,119,Merged
llmodel: whitelist library name patterns,2023-10-23T18:24:16Z,2023-10-24T04:40:15Z,2023-10-24T04:40:15Z,1,APPROVED,10.266388888888889,1,284,Merged
make codespell happy again,2023-10-25T20:30:57Z,2023-10-26T14:07:06Z,2023-10-26T14:07:06Z,3,APPROVED,17.6025,1,0,Merged
remove references to old backend implementations,2023-10-27T22:39:54Z,2023-10-30T14:37:05Z,2023-10-30T14:37:05Z,1,APPROVED,63.95305555555556,3,129,Merged
build_and_run: clarify which additional Qt libs are needed,2023-10-28T01:42:05Z,2023-10-30T14:37:32Z,2023-10-30T14:37:32Z,1,APPROVED,60.924166666666665,1,168,Merged
ts/tooling,2023-11-02T16:42:17Z,2023-11-02T21:25:33Z,2023-11-02T21:25:33Z,1,APPROVED,4.721111111111111,2,869,Merged
Updated readme for correct install instructions,2023-11-03T07:40:18Z,2023-11-03T15:21:44Z,2023-11-03T15:21:44Z,1,APPROVED,7.690555555555555,1,712,Merged
llmodel_c: improve quality of error messages,2023-11-06T03:37:12Z,2023-11-07T16:20:14Z,2023-11-07T16:20:14Z,2,APPROVED,36.71722222222222,11,779,Merged
Addressing problem with gpt4all_api downloading old bin models,2023-11-07T19:42:20Z,,2023-11-12T01:54:30Z,2,REVIEW_REQUIRED,102.20277777777778,8,1108,Closed
feat: added api server port setting,2023-11-11T19:40:09Z,2024-03-09T15:26:40Z,2024-03-09T15:26:40Z,1,APPROVED,2851.775277777778,4,625,Merged
gpt4all_api update to get it working with gguf and perform tests ,2023-11-12T04:41:00Z,,2023-11-18T02:16:09Z,3,REVIEW_REQUIRED,141.58583333333334,13,2079,Closed
LocalDocs version 2 with text embeddings.,2023-11-14T15:29:03Z,2023-11-17T16:59:31Z,2023-11-17T16:59:31Z,8,APPROVED,73.50777777777778,30,0,Merged
csharp: update C# bindings to work with GGUF,2023-11-14T23:27:53Z,2024-01-16T19:33:42Z,2024-01-16T19:33:42Z,2,APPROVED,1508.0969444444445,10,1702,Merged
Fix GUI hang with localdocs by removing file system watcher in modell…,2023-11-17T18:28:03Z,2023-11-20T15:04:55Z,2023-11-20T15:04:55Z,1,APPROVED,68.61444444444444,3,0,Merged
gpt4all_api update and in working state - added gguf  support and refactoring end points. All test pass except embedding,2023-11-18T02:32:46Z,2023-11-21T15:46:52Z,2023-11-21T15:46:52Z,1,APPROVED,85.235,13,2418,Merged
added streaming and async generator,2023-11-19T21:09:03Z,,2023-12-27T21:10:11Z,1,CHANGES_REQUESTED,912.0188888888889,9,1367,Closed
Networking retry on download error for models.,2023-11-21T20:25:32Z,2023-11-21T21:30:18Z,2023-11-21T21:30:18Z,1,APPROVED,1.0794444444444444,2,0,Merged
Add new model type to use custom OpenAI api compatible servers,2023-11-29T16:36:11Z,,2024-03-12T12:42:00Z,3,APPROVED,2492.0969444444445,9,849,Closed
fix typo,2023-11-30T10:12:57Z,2023-11-30T17:37:52Z,2023-11-30T17:37:52Z,2,APPROVED,7.415277777777778,1,738,Merged
Update to latest llama.cpp,2023-12-01T18:51:17Z,2023-12-01T21:51:16Z,2023-12-01T21:51:16Z,1,APPROVED,2.999722222222222,5,1048,Merged
models2.json: update models list for the next release,2023-12-01T22:06:47Z,2024-01-10T15:18:31Z,2024-01-10T15:18:31Z,1,APPROVED,953.1955555555555,1,615,Merged
Update __init__.py for versioning,2023-12-05T02:04:52Z,,2024-03-10T04:27:05Z,2,CHANGES_REQUESTED,2306.3702777777776,1,893,Closed
docs: add missing dependencies to Linux build instructions,2023-12-07T20:14:13Z,2024-01-17T16:33:24Z,2024-01-17T16:33:24Z,1,APPROVED,980.3197222222223,1,145,Merged
"API update settings, completion, chat and env files",2023-12-07T23:31:11Z,,2024-02-16T05:13:16Z,13,REVIEW_REQUIRED,1685.701388888889,0,3595,Closed
Rest API Improvements,2023-12-10T16:47:28Z,,2024-03-19T14:37:14Z,1,CHANGES_REQUESTED,2397.8294444444446,8,1113,Closed
chatllm: do not attempt to serialize incompatible state,2023-12-11T17:20:16Z,2023-12-12T16:45:03Z,2023-12-12T16:45:03Z,1,APPROVED,23.413055555555555,3,423,Merged
fix/macm1ts,2023-12-11T23:44:59Z,2023-12-15T18:44:40Z,2023-12-15T18:44:40Z,3,APPROVED,90.99472222222222,10,804,Merged
Implement configurable context length,2023-12-12T17:31:15Z,2023-12-16T22:58:15Z,2023-12-16T22:58:15Z,4,APPROVED,101.45,31,843,Merged
fix AVX support by removing direct linking to AVX2 libs,2023-12-13T03:03:54Z,2023-12-13T17:11:10Z,2023-12-13T17:11:10Z,1,APPROVED,14.12111111111111,6,705,Merged
Minor cleanups,2023-12-15T07:29:36Z,2024-01-03T14:41:40Z,2024-01-03T14:41:40Z,1,APPROVED,463.2011111111111,4,531,Merged
Update server.cpp to return valid created timestamps,2023-12-18T09:35:09Z,2023-12-18T19:06:25Z,2023-12-18T19:06:25Z,1,APPROVED,9.52111111111111,1,167,Merged
Update app.py - Adding GPU support and syntax,2023-12-20T19:42:31Z,2023-12-20T21:01:03Z,2023-12-20T21:01:03Z,3,APPROVED,1.308888888888889,1,1026,Merged
"Fix for ""LLModel ERROR: Could not find CPU LLaMA implementation""",2023-12-29T23:04:41Z,2024-01-03T17:13:07Z,2024-01-03T17:13:07Z,3,APPROVED,114.14055555555555,1,986,Merged
Explicitly clear the kv cache each time we eval tokens to match n_past.,2024-01-03T17:28:46Z,2024-01-03T19:06:08Z,2024-01-03T19:06:08Z,1,APPROVED,1.6227777777777779,1,712,Merged
sync llama.cpp with latest Vulkan PR and newer upstream,2024-01-08T20:09:18Z,2024-01-16T21:36:21Z,2024-01-16T21:36:21Z,1,APPROVED,193.45083333333332,4,457,Merged
ci: run all workflows on config change,2024-01-12T21:29:45Z,2024-01-17T17:41:53Z,2024-01-17T17:41:53Z,1,APPROVED,116.20222222222222,2,254,Merged
chatllm: fix deserialization version mismatch,2024-01-21T23:04:01Z,2024-01-22T15:01:31Z,2024-01-22T15:01:31Z,1,APPROVED,15.958333333333334,1,453,Merged
add fedora command for QT and related packages,2024-01-24T18:03:31Z,2024-01-24T23:00:49Z,2024-01-24T23:00:49Z,2,APPROVED,4.955,1,232,Merged
"chat: don't show ""retrieving localdocs"" if there are no collections",2024-01-25T22:21:06Z,2024-01-29T18:57:42Z,2024-01-29T18:57:42Z,2,APPROVED,92.61,1,0,Merged
New lightmode and darkmode themes with UI revamp.,2024-01-26T16:32:09Z,2024-01-29T18:02:51Z,2024-01-29T18:02:51Z,3,APPROVED,73.51166666666667,31,712,Merged
expose n_gpu_layers parameter of llama.cpp,2024-01-30T18:22:08Z,2024-01-31T19:17:45Z,2024-01-31T19:17:45Z,2,APPROVED,24.926944444444445,31,530,Merged
async generator and token stream,2024-01-31T22:58:56Z,2024-02-24T22:50:14Z,2024-02-24T22:50:14Z,8,APPROVED,575.855,14,1278,Merged
"Remove docx, epub, mobi from localdocs as they can give binary.",2024-02-02T17:46:16Z,,2024-02-02T22:53:58Z,5,REVIEW_REQUIRED,5.128333333333333,1,712,Closed
"database: limit supported extensions to txt, pdf, md, rst",2024-02-02T18:28:05Z,2024-02-07T14:56:25Z,2024-02-07T14:56:25Z,1,APPROVED,116.47222222222223,1,188,Merged
llamamodel: add 12 new architectures for CPU (and Metal) inference,2024-02-02T20:58:03Z,2024-02-05T21:49:31Z,2024-02-05T21:49:31Z,1,APPROVED,72.85777777777778,1,303,Merged
Update API guidance,2024-02-04T10:22:35Z,2024-02-04T17:04:58Z,2024-02-04T17:04:58Z,1,APPROVED,6.706388888888889,1,836,Merged
Lower the minimum version requirement of Qt to 6.4,2024-02-05T09:30:30Z,2024-03-12T12:42:22Z,2024-03-12T12:42:22Z,1,APPROVED,867.1977777777778,4,1005,Merged
More sensible main window sizing,2024-02-05T19:36:14Z,,2024-02-07T14:54:54Z,1,CHANGES_REQUESTED,43.31111111111111,1,1286,Closed
Mixtral crash fix and python bindings v2.2.0,2024-02-05T21:26:34Z,2024-02-06T16:01:15Z,2024-02-06T16:01:15Z,3,APPROVED,18.578055555555554,8,646,Merged
bert: fix layer norm epsilon value,2024-02-08T21:00:49Z,2024-02-26T18:09:01Z,2024-02-26T18:09:01Z,1,APPROVED,429.13666666666666,1,910,Merged
ci: fix missing Kompute support in python bindings,2024-02-09T22:18:49Z,2024-02-10T02:40:32Z,2024-02-10T02:40:33Z,1,APPROVED,4.361944444444444,5,475,Merged
README and project links for PyPI listing,2024-02-13T01:00:50Z,2024-02-13T22:44:33Z,2024-02-13T22:44:33Z,3,APPROVED,21.72861111111111,1,106,Merged
Complete revamp of model loading to allow for more discrete control,2024-02-15T18:36:44Z,2024-02-21T16:15:20Z,2024-02-21T16:15:21Z,8,APPROVED,141.64333333333335,17,32,Merged
fix chat-style prompt templates (and Mistral OpenOrca),2024-02-15T21:00:37Z,2024-02-21T20:45:32Z,2024-02-21T20:45:32Z,3,APPROVED,143.7486111111111,23,1856,Merged
python: actually fix python 3.8 compatibility,2024-02-16T15:53:17Z,2024-02-26T18:15:02Z,2024-02-26T18:15:02Z,1,APPROVED,242.3625,2,127,Merged
Implement /v1/chat/completions endpoint for CPU mode,2024-02-18T21:11:08Z,2024-03-11T14:58:47Z,2024-03-11T14:58:47Z,3,APPROVED,521.7941666666667,2,1835,Merged
Save the window size for the user and reuse next load.,2024-02-21T16:41:16Z,2024-02-21T17:54:26Z,2024-02-21T17:54:26Z,1,APPROVED,1.2194444444444446,1,45,Merged
llmodel: default to a blank line between reply and next prompt,2024-02-21T21:38:40Z,2024-02-26T18:11:15Z,2024-02-26T18:11:15Z,1,APPROVED,116.54305555555555,5,304,Merged
Fix crash with chatgpt and gpu layers.,2024-02-22T17:52:11Z,2024-02-22T21:51:56Z,2024-02-22T21:51:56Z,1,APPROVED,3.995833333333333,2,0,Merged
models: new MPT model file without duplicated token_embd.weight,2024-02-22T22:20:33Z,2024-03-08T22:18:38Z,2024-03-08T22:18:38Z,1,APPROVED,359.96805555555557,2,413,Merged
Implement FreeBSD support,2024-02-23T01:46:36Z,,2024-07-16T20:32:27Z,2,CHANGES_REQUESTED,3474.764166666667,2,49,Closed
modellist: fix bad copy-paste in ModelList::clone,2024-02-23T19:21:16Z,2024-02-26T18:09:29Z,2024-02-26T18:09:29Z,1,APPROVED,70.80361111111111,1,41,Merged
Expose MIN_P,2024-02-23T23:07:26Z,2024-02-24T22:51:35Z,2024-02-24T22:51:35Z,11,APPROVED,23.735833333333332,28,766,Merged
ci: fix chat installer build by updating QtIFW dependency,2024-02-23T23:16:42Z,2024-02-26T16:47:11Z,2024-02-26T16:47:11Z,1,APPROVED,65.50805555555556,1,180,Merged
python: fix mistakes from PR #1970,2024-02-24T22:06:02Z,2024-02-26T18:11:51Z,2024-02-26T18:11:51Z,1,APPROVED,44.096944444444446,1,125,Merged
Models: Add Nous-Hermes-2-Mistral-7B-DPO.Q4_0.gguf,2024-02-25T16:44:30Z,2024-02-27T14:28:43Z,2024-02-27T14:28:44Z,1,APPROVED,45.73694444444445,1,2442,Merged
Fix crasher with layer count,2024-02-26T13:45:05Z,2024-02-26T18:04:16Z,2024-02-26T18:04:16Z,2,APPROVED,4.3197222222222225,2,0,Merged
chat: implement display of model loading warnings,2024-02-26T23:33:32Z,2024-03-06T22:14:54Z,2024-03-06T22:14:55Z,10,APPROVED,214.68944444444443,8,282,Merged
chat: better handle case where network reachability is unknown,2024-02-27T18:27:48Z,2024-03-06T18:52:37Z,2024-03-06T18:52:37Z,1,APPROVED,192.41361111111112,1,933,Merged
chatllm: fix undefined behavior in resetContext,2024-02-27T18:50:46Z,2024-03-06T18:54:19Z,2024-03-06T18:54:19Z,1,APPROVED,192.05916666666667,1,358,Merged
chat: join ChatLLM threads without calling destructors,2024-02-27T19:58:50Z,2024-03-06T21:42:59Z,2024-03-06T21:42:59Z,4,APPROVED,193.73583333333335,5,183,Merged
python: more fixes for new prompt templates,2024-02-27T20:24:34Z,2024-03-06T19:22:09Z,2024-03-06T19:22:09Z,1,APPROVED,190.9597222222222,1,255,Merged
"typescript!: chatSessions, fixes, tokenStreams",2024-02-27T21:34:46Z,2024-03-28T16:08:24Z,2024-03-28T16:08:24Z,12,APPROVED,714.5605555555555,33,821,Merged
chat: fix ChatGPT after #1970,2024-02-28T18:01:25Z,2024-03-06T19:02:18Z,2024-03-06T19:02:18Z,1,APPROVED,169.01472222222222,2,907,Merged
feat: Add support for Mistral API models,2024-02-28T22:22:18Z,2024-03-13T22:23:57Z,2024-03-13T22:23:57Z,42,APPROVED,336.0275,7,778,Merged
Models: Remove system prompt of Nous-Hermes-2-Mistral-7b-DPO,2024-02-28T22:40:35Z,2024-03-01T19:19:18Z,2024-03-01T19:19:18Z,6,APPROVED,44.64527777777778,1,1069,Merged
llmodel_c: expose fakeReply to the bindings,2024-03-01T18:31:53Z,2024-03-06T18:32:24Z,2024-03-06T18:32:24Z,1,APPROVED,120.00861111111111,3,72,Merged
"modellist: rename ""deprecated"" to ""removedIn"", disable if equal",2024-03-01T22:40:42Z,2024-03-06T19:12:21Z,2024-03-06T19:12:21Z,1,APPROVED,116.5275,2,427,Merged
Fix for issue #2080,2024-03-06T18:01:33Z,2024-03-06T22:52:18Z,2024-03-06T22:52:18Z,1,APPROVED,4.845833333333333,5,0,Merged
Nomic Embed integration via llama.cpp BERT implementation,2024-03-07T17:22:40Z,2024-03-13T22:09:24Z,2024-03-13T22:09:24Z,13,APPROVED,148.7788888888889,23,2358,Merged
Batch all operations for updateData to avoid excessive sort.,2024-03-07T19:28:11Z,2024-03-08T15:44:20Z,2024-03-08T15:44:21Z,7,APPROVED,20.269166666666667,3,0,Merged
Fix issue #2087 where cloned models were lost and listed in download …,2024-03-07T19:38:35Z,2024-03-08T21:55:16Z,2024-03-08T21:55:16Z,1,APPROVED,26.278055555555557,1,0,Merged
Clean up settings properly for removed models and also when user manu…,2024-03-09T15:04:03Z,2024-03-11T17:52:24Z,2024-03-11T17:52:24Z,1,APPROVED,50.80583333333333,3,16,Merged
#2024 Use the currently selected chat model as the default displayed when opening settings to update parameters,2024-03-09T23:42:46Z,2024-03-10T14:26:38Z,2024-03-10T14:26:38Z,1,APPROVED,14.731111111111112,1,756,Merged
Update README.md,2024-03-11T15:01:16Z,2024-03-11T16:05:49Z,2024-03-11T16:05:49Z,1,APPROVED,1.0758333333333334,1,0,Merged
Fixes issue #2105 by using the original url for the download.,2024-03-11T16:28:13Z,2024-03-11T17:54:39Z,2024-03-11T17:54:39Z,1,APPROVED,1.4405555555555556,1,0,Merged
Add context menus to the prompt and the responses,2024-03-11T22:55:10Z,2024-03-12T00:36:18Z,2024-03-12T00:36:18Z,1,APPROVED,1.6855555555555555,1,724,Merged
Rework the left chat panel to be persistently open.,2024-03-13T12:54:41Z,2024-03-13T19:23:04Z,2024-03-13T19:23:04Z,1,APPROVED,6.473055555555556,5,113,Merged
Restrict the chat view text width to a reasonable maximum.,2024-03-13T19:22:53Z,2024-03-13T22:01:19Z,2024-03-13T22:01:19Z,1,APPROVED,2.6405555555555558,1,0,Merged
Split the main.qml into two pieces to support multiple views in future.,2024-03-13T23:58:17Z,2024-03-14T14:42:23Z,2024-03-14T14:42:23Z,1,APPROVED,14.735,3,224,Merged
llamamodel: fix macOS build,2024-03-14T15:01:30Z,2024-03-14T16:06:07Z,2024-03-14T16:06:07Z,1,APPROVED,1.0769444444444445,1,2965,Merged
Support Ghost 7B v0.9.1 gguf,2024-03-14T16:00:17Z,2024-03-20T15:16:25Z,2024-03-20T15:16:25Z,7,APPROVED,143.26888888888888,1,281,Merged
python: documentation update and typing improvements,2024-03-14T22:34:11Z,2024-03-19T21:25:22Z,2024-03-19T21:25:22Z,6,APPROVED,118.85305555555556,9,0,Merged
python: various fixes for GPT4All and Embed4All,2024-03-14T22:38:10Z,2024-03-15T15:49:58Z,2024-03-15T15:49:58Z,1,APPROVED,17.196666666666665,7,143,Merged
Allow changing the install path,2024-03-17T18:47:54Z,2024-03-18T16:57:56Z,2024-03-18T16:57:56Z,3,APPROVED,22.16722222222222,1,915,Merged
Add Phorm AI Badge,2024-03-18T03:05:00Z,2024-03-18T13:34:18Z,2024-03-18T13:34:18Z,1,APPROVED,10.488333333333333,1,29,Merged
fix non-AVX CPU detection,2024-03-18T22:45:35Z,2024-03-19T14:56:15Z,2024-03-19T14:56:15Z,1,APPROVED,16.177777777777777,6,2623,Merged
fix failing workflow,2024-03-19T15:00:48Z,2024-03-19T16:20:53Z,2024-03-19T16:20:53Z,1,APPROVED,1.3347222222222221,1,712,Merged
"Embed4All: optionally count tokens, misc fixes",2024-03-19T22:47:20Z,2024-03-20T15:24:02Z,2024-03-20T15:24:02Z,1,APPROVED,16.611666666666668,11,179,Merged
Preliminary redesign of the UI. This has no major regression.,2024-03-20T15:19:39Z,2024-03-20T16:45:26Z,2024-03-20T16:45:26Z,6,APPROVED,1.4297222222222221,10,0,Merged
Fix colors for server chat in all themes.,2024-03-20T16:57:11Z,2024-03-20T20:10:26Z,2024-03-20T20:10:26Z,1,APPROVED,3.220833333333333,1,186,Merged
python: improve handling of incomplete downloads,2024-03-20T22:06:12Z,2024-03-21T15:33:41Z,2024-03-21T15:33:41Z,1,APPROVED,17.458055555555557,3,435,Merged
backend: update llama.cpp submodule for Unicode paths fix,2024-03-25T16:24:14Z,2024-03-26T15:01:02Z,2024-03-26T15:01:02Z,1,APPROVED,22.613333333333333,1,269,Merged
