title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
make it possible to render svelte-components inside a shadow dom,2021-01-08T14:50:45Z,2021-07-21T19:51:31Z,2021-07-21T19:51:31Z,21,APPROVED,4661.012777777778,12,1223,Merged
Make TypeScript integration more visible,2021-01-08T23:22:39Z,2021-01-18T05:24:49Z,2021-01-18T05:24:49Z,2,APPROVED,222.0361111111111,2,354,Merged
Allow using same action twice,2021-01-11T10:01:52Z,2021-01-25T20:55:13Z,2021-01-25T20:55:13Z,1,,346.88916666666665,3,11,Merged
site a11y: make permalinks accessible,2021-01-12T17:34:59Z,,2021-12-14T23:34:09Z,1,APPROVED,8069.986111111111,5,1055,Closed
change detected language to TypeScript,2021-01-12T22:53:51Z,2021-01-18T19:46:52Z,2021-01-18T19:46:52Z,1,,140.88361111111112,1,628,Merged
Export store's useful typescript definitions - close #5864,2021-01-16T11:54:24Z,2021-03-24T15:02:14Z,2021-03-24T15:02:14Z,7,APPROVED,1611.1305555555555,1,701,Merged
docs(CONTRIBUTING): add tsd script to instruction,2021-01-17T02:33:09Z,,2021-01-18T06:26:05Z,1,,27.88222222222222,1,801,Closed
(docs) update README.md,2021-01-18T10:54:29Z,,2021-01-18T19:49:58Z,1,,8.924722222222222,1,553,Closed
Add spaces next to infix operators,2021-01-18T19:37:20Z,2021-01-27T04:36:13Z,2021-01-27T04:36:13Z,1,APPROVED,200.9813888888889,8,42,Merged
Inline variable that's used only once,2021-01-20T14:14:43Z,2021-01-29T16:51:31Z,2021-01-29T16:51:31Z,1,APPROVED,218.61333333333334,1,0,Merged
docs: define component before demonstrating usage,2021-01-24T03:05:22Z,2021-01-26T01:50:53Z,2021-01-26T01:50:53Z,1,APPROVED,46.75861111111111,1,199,Merged
[feat] Style directives,2021-01-24T15:49:54Z,2022-01-08T16:09:11Z,2022-01-08T16:09:11Z,26,APPROVED,8376.32138888889,48,1378,Merged
"""What's new in Svelte"" February newsletter",2021-01-25T04:10:35Z,2021-02-01T13:37:25Z,2021-02-01T13:37:25Z,13,APPROVED,177.44722222222222,1,533,Merged
Don't create class update functions when dependencies aren't reactive,2021-01-25T06:39:06Z,2021-01-29T16:47:22Z,2021-01-29T16:47:23Z,9,APPROVED,106.13777777777777,4,1316,Merged
Change color on 404 page; Update to _error.svelte,2021-01-27T12:26:39Z,2021-01-30T23:01:02Z,2021-01-30T23:01:02Z,1,APPROVED,82.57305555555556,1,455,Merged
Swap the order of the two derived store signatures to fix TS inference,2021-01-27T23:56:53Z,2021-01-28T11:56:40Z,2021-01-28T11:56:40Z,1,APPROVED,11.99638888888889,1,609,Merged
check if mouse events are accompanied by key events,2021-01-28T16:26:04Z,2021-06-28T10:50:52Z,2021-06-28T10:50:52Z,2,APPROVED,3618.4133333333334,3,581,Merged
[fix] text nodes are not updated when repeated word is present,2021-01-29T12:57:48Z,,2023-03-21T13:30:28Z,1,,18744.544444444444,4,1190,Closed
"fix: ""foreign"" namespace elements should still allow binding 'this'",2021-01-29T17:12:54Z,2021-01-29T18:31:24Z,2021-01-29T18:31:24Z,1,,1.3083333333333333,2,736,Merged
[feat] check noninteractive roles on interactive elements,2021-02-03T12:59:58Z,2022-07-17T09:27:35Z,2022-07-17T09:27:35Z,1,APPROVED,12692.460277777778,8,597,Merged
update css-tree@^1.1.2,2021-02-03T15:46:21Z,2021-02-08T17:05:39Z,2021-02-08T17:05:39Z,1,APPROVED,121.32166666666667,5,325,Merged
Adds resize observer functionality,2021-02-04T19:55:03Z,,2023-03-14T15:04:56Z,7,CHANGES_REQUESTED,18427.164722222224,6,664,Closed
Bump marked from 1.2.7 to 2.0.0 in /site,2021-02-08T21:29:51Z,,2021-02-12T04:11:20Z,2,,78.6913888888889,2,7010,Closed
fix :host is removed,2021-02-11T00:02:24Z,2021-02-11T03:01:50Z,2021-02-11T03:01:50Z,1,,2.9905555555555554,4,330,Merged
The expression count+=1 moved to count++,2021-02-12T09:56:22Z,,2021-03-29T13:21:16Z,1,,1083.415,1,501,Closed
remove unnecessary indent_size rule from .editorconfig,2021-02-14T22:43:43Z,2021-02-17T20:57:36Z,2021-02-17T20:57:36Z,1,,70.23138888888889,1,153,Merged
"fix typos, use shorthanded imports",2021-02-14T23:25:51Z,2021-07-12T14:56:20Z,2021-07-12T14:56:20Z,1,CHANGES_REQUESTED,3543.5080555555555,5,54,Merged
Update 01-component-format.md,2021-02-21T20:54:56Z,,2021-06-12T11:11:38Z,1,CHANGES_REQUESTED,2654.278333333333,1,530,Closed
Docs: Rename slot let section,2021-02-23T15:42:27Z,2021-05-29T17:46:20Z,2021-05-29T17:46:20Z,1,APPROVED,2282.0647222222224,1,124,Merged
add cssHash option,2021-02-25T17:10:19Z,2021-02-25T23:06:38Z,2021-02-25T23:06:38Z,1,,5.938611111111111,8,94,Merged
allow passing in context in constructor,2021-02-27T18:39:36Z,2021-03-31T15:07:32Z,2021-03-31T15:07:32Z,9,APPROVED,764.4655555555555,8,598,Merged
"""What's new in Svelte"" March newsletter",2021-02-27T22:56:53Z,2021-03-01T15:55:42Z,2021-03-01T15:55:42Z,14,APPROVED,40.98027777777778,1,52,Merged
"Add ""Where can I get support?"" to FAQ",2021-03-01T10:45:50Z,2021-03-01T14:45:51Z,2021-03-01T14:45:51Z,3,APPROVED,4.000277777777778,1,36,Merged
Do not expose default slot let bindings to named slots,2021-03-04T01:58:30Z,2023-05-26T18:49:32Z,2023-05-26T18:49:32Z,6,,19528.850555555557,29,2632,Merged
Remove misleading a11y caption warning on <audio>,2021-03-06T00:46:50Z,2021-07-02T19:02:02Z,2021-07-02T19:02:02Z,1,APPROVED,2850.2533333333336,3,967,Merged
Export the EasingFunction type,2021-03-06T07:32:08Z,2021-03-24T14:48:06Z,2021-03-24T14:48:06Z,1,APPROVED,439.2661111111111,1,259,Merged
"Fix wrong ""slot"" property warning (runtime)",2021-03-08T11:18:33Z,2021-06-28T06:45:22Z,2021-06-28T06:45:22Z,2,APPROVED,2683.4469444444444,9,470,Merged
Properly set boolean attributes on custom elements,2021-03-11T16:46:25Z,2021-04-30T15:48:27Z,2021-04-30T15:48:27Z,1,APPROVED,1199.033888888889,4,1075,Merged
"Selector, Stylesheet, Binding, Expression and TemplateScope refactor",2021-03-11T21:39:35Z,,2022-10-16T09:35:01Z,3,,14003.923888888889,5,532,Closed
Add filename to combined source map if needed,2021-03-15T08:16:38Z,2021-07-23T16:44:26Z,2021-07-23T16:44:27Z,3,,3128.463333333333,6,1352,Merged
chore: mark nest method `this: void` for destructing safely,2021-03-18T00:17:30Z,2021-03-24T14:43:12Z,2021-03-24T14:43:12Z,1,APPROVED,158.42833333333334,1,602,Merged
Add documentation and tutorial for svelte:fragment,2021-03-18T20:01:00Z,2021-03-29T21:01:29Z,2021-03-29T21:01:29Z,6,APPROVED,265.00805555555553,6,93,Merged
fix: revert breaking change for `compiler/preprocess` types location,2021-03-19T19:33:25Z,2021-03-30T02:39:40Z,2021-03-30T02:39:40Z,1,APPROVED,247.10416666666666,1,1204,Merged
fix(a11y): do not warn if href value is dynamic,2021-03-21T13:43:01Z,2021-04-30T15:55:38Z,2021-04-30T15:55:38Z,2,,962.2102777777778,2,256,Merged
Export interfaces Spring and Tweened,2021-03-23T21:45:04Z,2021-03-24T14:46:46Z,2021-03-24T14:46:47Z,1,APPROVED,17.028333333333332,2,80,Merged
Update FAQ for SvelteKit beta,2021-03-24T02:58:11Z,2021-03-24T12:36:22Z,2021-03-24T12:36:22Z,2,APPROVED,9.636388888888888,2,0,Merged
"""What's new in Svelte"" April newsletter",2021-03-26T02:34:12Z,2021-04-01T10:48:31Z,2021-04-01T10:48:31Z,13,APPROVED,152.2386111111111,1,124,Merged
Update text.md. A small gramatical issue.,2021-03-27T06:39:25Z,2021-03-30T02:47:54Z,2021-03-30T02:47:54Z,1,APPROVED,68.14138888888888,1,628,Merged
Add trusted modifier,2021-03-30T09:37:22Z,2021-06-27T16:48:42Z,2021-06-27T16:48:42Z,2,APPROVED,2143.188888888889,6,188,Merged
[feat] Track unsaved files in REPL,2021-03-30T19:45:07Z,2021-12-02T21:35:58Z,2021-12-02T21:35:58Z,4,APPROVED,5929.8475,4,944,Merged
Add link to SvelteKit to Svelte website.,2021-04-02T13:47:03Z,2021-04-21T20:36:51Z,2021-04-21T20:36:51Z,2,APPROVED,462.83,1,532,Merged
Pass full markup source to preprocessors,2021-04-06T18:14:25Z,2021-04-12T16:00:38Z,2021-04-12T16:00:38Z,9,APPROVED,141.77027777777778,3,2400,Merged
Add additional function overload for derived,2021-04-07T22:56:26Z,2021-04-09T15:32:17Z,2021-04-09T15:32:17Z,2,APPROVED,40.5975,1,1235,Merged
[feat] Introduce parameter to allow for horizontal slide transition,2021-04-10T05:37:48Z,2023-02-27T16:58:23Z,2023-02-27T16:58:23Z,4,CHANGES_REQUESTED,16523.343055555557,2,2464,Merged
docs: mention that <svelte:self> can be in a slot,2021-04-10T19:28:55Z,2021-04-12T00:01:42Z,2021-04-12T00:01:42Z,2,APPROVED,28.546388888888888,1,230,Merged
Add compilation variables report option to allow getting all variables (even undeclared or internal),2021-04-13T09:30:13Z,2021-06-29T01:43:52Z,2021-06-29T01:43:52Z,2,APPROVED,1840.2275,12,1742,Merged
[feat] Add errorMode option to compile to allow continuing on errors (and mark them as warnings),2021-04-13T16:42:35Z,2021-07-17T11:37:30Z,2021-07-17T11:37:30Z,3,APPROVED,2274.9152777777776,21,1974,Merged
[fix] wrong len in draw transition,2021-04-14T15:49:43Z,2021-09-10T15:56:52Z,2021-09-10T15:56:52Z,2,,3576.119166666667,1,244,Merged
Improve SSR hydration performance,2021-04-17T05:57:31Z,2021-04-21T16:42:53Z,2021-04-21T16:42:54Z,3,,106.75611111111111,3,1514,Merged
Add a more descriptive message for the error generated by an empty shorthand attribute,2021-04-20T13:43:54Z,2021-06-22T13:33:51Z,2021-06-22T13:33:51Z,2,APPROVED,1511.8325,3,773,Merged
Fix await block scope issue when update,2021-04-21T02:05:22Z,2021-04-30T14:18:07Z,2021-04-30T14:18:07Z,1,APPROVED,228.2125,4,1362,Merged
"Add ""context"" typing on SvelteComponent options",2021-04-24T04:16:37Z,2021-04-24T14:10:02Z,2021-04-24T14:10:02Z,2,,9.890277777777778,2,223,Merged
Clarify that certain special elements have to be top level,2021-04-24T20:11:51Z,2021-05-29T17:36:35Z,2021-05-29T17:36:35Z,1,APPROVED,837.4122222222222,1,259,Merged
[feat] add a11y check on abstract roles,2021-04-25T11:15:35Z,2022-07-11T22:52:25Z,2022-07-11T22:52:25Z,2,APPROVED,10619.613888888889,4,708,Merged
"""What's new in Svelte"" May newsletter",2021-04-25T21:23:10Z,2021-05-01T16:35:42Z,2021-05-01T16:35:43Z,7,APPROVED,139.20888888888888,1,280,Merged
Don't auto change to svg namespace when in foreign namespace,2021-04-29T21:31:41Z,2021-04-30T14:10:49Z,2021-04-30T14:10:49Z,1,,16.65222222222222,3,246,Merged
Add docs for compound :global selector,2021-04-30T19:15:09Z,2021-06-26T16:56:10Z,2021-06-26T16:56:10Z,4,CHANGES_REQUESTED,1365.683611111111,1,843,Merged
Fix broken order of nodes during hydration,2021-05-02T11:31:29Z,,2021-05-03T20:40:12Z,4,,33.14527777777778,9,97,Closed
[Tutorial] Update Chapter 19 to reference Svelte Kit,2021-05-02T16:55:14Z,2021-05-03T15:27:11Z,2021-05-03T15:27:11Z,5,,22.5325,1,276,Merged
[feat] add security warning for anchor element (rel attribute),2021-05-03T18:02:03Z,2022-10-13T13:58:10Z,2022-10-13T13:58:10Z,6,APPROVED,12667.935277777779,3,576,Merged
fix: allow writable/readable empty initialization,2021-05-04T04:13:39Z,2021-05-20T13:31:52Z,2021-05-20T13:31:52Z,1,,393.30361111111114,4,783,Merged
[chore] refactor: convert subscribers `Array` to `Set`,2021-05-04T07:11:50Z,2021-07-22T04:27:31Z,2021-07-22T04:27:31Z,4,APPROVED,1893.2613888888889,1,532,Merged
#6299 - Throw a compile error when passing an empty directive name,2021-05-04T20:17:42Z,2021-06-28T10:13:02Z,2021-06-28T10:13:03Z,10,APPROVED,1309.9222222222222,4,519,Merged
Dark mode support to README.md banner - white bg banner to a transparent one,2021-05-05T13:01:24Z,,2021-05-05T15:54:45Z,1,,2.8891666666666667,1,532,Closed
[fix] add global compound selector validations,2021-05-11T15:40:11Z,2023-03-01T10:29:00Z,2023-03-01T10:29:00Z,2,APPROVED,15810.81361111111,4,197,Merged
fix: address reactivity glitches,2021-05-16T03:04:39Z,,2024-08-22T15:31:31Z,1,REVIEW_REQUIRED,28668.44777777778,2,657,Closed
Docs: Clarify that `@html` does not compile Svelte code,2021-05-21T07:40:58Z,2021-05-29T16:44:42Z,2021-05-29T16:44:42Z,2,APPROVED,201.06222222222223,1,141,Merged
Automatic image optimization,2021-05-21T16:45:46Z,,2021-06-29T13:07:06Z,3,APPROVED,932.3555555555556,1,1198,Closed
site: filter out bot contributors,2021-05-21T21:03:48Z,2021-05-27T19:08:24Z,2021-05-27T19:08:24Z,2,,142.07666666666665,1,300,Merged
"""What's new in Svelte"" June newsletter",2021-05-23T19:27:42Z,2021-05-30T13:35:40Z,2021-05-30T13:35:41Z,10,APPROVED,162.1327777777778,1,405,Merged
docs: update Keyed Each Blocks tutorial,2021-05-24T01:40:23Z,2021-05-29T17:31:11Z,2021-05-29T17:31:11Z,1,APPROVED,135.84666666666666,5,1350,Merged
Minor updates to tutorials,2021-06-01T15:01:12Z,2021-06-02T07:06:07Z,2021-06-02T07:06:07Z,3,APPROVED,16.081944444444446,2,110,Merged
document new style props feature in Svelte 3.38,2021-06-02T11:13:30Z,2021-06-27T16:13:07Z,2021-06-27T16:13:07Z,1,,604.9936111111111,1,220,Merged
[feat] Implement RFC 33 - Constants in markup,2021-06-20T10:44:46Z,2022-01-11T22:10:09Z,2022-01-11T22:10:09Z,18,,4931.423055555556,66,589,Merged
expose svelte/ssr which have noop for lifecycle events,2021-06-20T15:45:17Z,2021-06-29T02:17:16Z,2021-06-29T02:17:17Z,2,APPROVED,202.53305555555556,4,552,Merged
fix textarea end tag parsing,2021-06-21T15:43:08Z,2021-06-22T13:43:51Z,2021-06-22T13:43:51Z,2,,22.011944444444445,3,551,Merged
[chore] update code-red@0.2.0,2021-06-21T15:58:39Z,2021-07-10T13:15:45Z,2021-07-10T13:15:45Z,1,APPROVED,453.285,63,619,Merged
[feat] sourcemap markup,2021-06-22T02:59:43Z,2021-07-10T04:12:44Z,2021-07-10T04:12:44Z,2,APPROVED,433.21694444444444,8,548,Merged
only check selector that are direct children of `:global`,2021-06-23T17:03:46Z,2021-06-29T07:08:59Z,2021-06-29T07:08:59Z,8,APPROVED,134.08694444444444,7,12,Merged
docs: update documentation for preprocessor sourcemap output,2021-06-24T11:39:03Z,2021-06-24T14:03:13Z,2021-06-24T14:03:13Z,3,APPROVED,2.4027777777777777,1,879,Merged
[fix] fix insert function,2021-06-25T11:57:39Z,2021-07-08T12:39:53Z,2021-07-08T12:39:53Z,6,APPROVED,312.7038888888889,3,554,Merged
[fix] hydration improvements,2021-06-25T16:48:50Z,2021-07-21T16:28:45Z,2021-07-21T16:28:45Z,2,APPROVED,623.6652777777778,6,1231,Merged
[docs] added transition on toggling folder in tutorial,2021-06-26T15:54:53Z,2021-07-02T15:14:08Z,2021-07-02T15:14:08Z,1,,143.32083333333333,1,593,Merged
Rename menu item from API to Docs,2021-06-26T23:12:56Z,2021-06-28T06:49:28Z,2021-06-28T06:49:28Z,2,APPROVED,31.608888888888888,1,53,Merged
Remove deprecated a11y-no-onchange warning,2021-06-26T23:40:03Z,2021-06-29T14:46:03Z,2021-06-29T14:46:03Z,2,APPROVED,63.1,5,1096,Merged
[fix] input value 0 for ssr,2021-06-27T07:54:13Z,2021-07-14T00:02:44Z,2021-07-14T00:02:44Z,3,APPROVED,400.14194444444445,21,726,Merged
"[docs] ""What's new in Svelte"" July newsletter",2021-06-27T16:19:15Z,2021-07-01T13:22:41Z,2021-07-01T13:22:41Z,11,APPROVED,93.05722222222222,1,592,Merged
:global() with pseudo element should be considered as global,2021-06-29T06:27:01Z,2021-06-29T14:45:29Z,2021-06-29T14:45:30Z,1,APPROVED,8.307777777777778,3,552,Merged
update periscopic,2021-06-29T07:04:09Z,2021-06-29T14:44:54Z,2021-06-29T14:44:55Z,1,APPROVED,7.679166666666666,11,547,Merged
[docs] don't skip heading levels,2021-06-30T23:16:07Z,,2021-07-01T13:44:12Z,2,,14.468055555555555,1,640,Closed
ci(workflow): add cache to workflows using actions/setup-node,2021-07-04T23:48:51Z,2021-07-08T16:53:59Z,2021-07-08T16:53:59Z,5,APPROVED,89.08555555555556,1,638,Merged
[fix] dynamic autofocus,2021-07-05T07:36:25Z,2021-07-23T18:18:16Z,2021-07-23T18:18:16Z,4,APPROVED,442.6975,5,890,Merged
[docs] Fixed typo 'site-repl' -> 'svelte-repl',2021-07-05T23:25:06Z,2021-07-06T14:31:43Z,2021-07-06T14:31:43Z,1,APPROVED,15.110277777777778,1,178,Merged
[chore] move compiler warnings/errors to dedicate files,2021-07-07T11:43:15Z,2021-07-07T14:16:35Z,2021-07-07T14:16:35Z,1,,2.5555555555555554,21,808,Merged
[fix] be able to silence more warnings,2021-07-07T14:42:52Z,2021-07-14T07:54:15Z,2021-07-14T07:54:15Z,4,,161.18972222222223,16,727,Merged
[fix] standalone :global() with multiple selectors shouldn't be treated as error,2021-07-08T03:50:38Z,2021-07-08T15:24:22Z,2021-07-08T15:24:23Z,1,APPROVED,11.562222222222223,7,769,Merged
[fix] do not warn if module variables are not the only dependencies in reactive statements,2021-07-10T03:59:12Z,2021-07-14T08:01:05Z,2021-07-14T08:01:05Z,1,APPROVED,100.03138888888888,5,1056,Merged
[fix] script style end parsing,2021-07-10T04:00:27Z,2021-07-12T14:57:27Z,2021-07-12T14:57:27Z,2,APPROVED,58.95,13,726,Merged
[fix] fix select value with spread,2021-07-10T10:58:17Z,2021-07-21T20:36:16Z,2021-07-21T20:36:16Z,1,APPROVED,273.63305555555553,3,627,Merged
[fix] :root selector add svelte-hash classname to elements,2021-07-11T01:19:06Z,2021-07-21T20:33:49Z,2021-07-21T20:33:49Z,1,,259.2452777777778,5,627,Merged
[fix] create in transition even if intro is initialized,2021-07-11T13:28:01Z,2021-07-26T17:56:38Z,2021-07-26T17:56:39Z,5,APPROVED,364.4769444444444,4,1372,Merged
[feat] add `readonly` method to convert writable store to readonly,2021-07-12T15:55:51Z,2023-02-23T11:17:34Z,2023-02-23T11:17:34Z,5,APPROVED,14179.361944444445,3,640,Merged
[feat] centralise parse errors,2021-07-12T16:25:13Z,2021-07-13T17:33:55Z,2021-07-13T17:33:55Z,2,APPROVED,25.145,9,487,Merged
[feat] use a simpler insert and append function when not compile with hydratable,2021-07-13T14:39:28Z,2021-07-21T20:21:07Z,2021-07-21T20:21:07Z,5,APPROVED,197.69416666666666,5,502,Merged
[chore] fix duplicate import of periscopic,2021-07-14T00:07:45Z,2021-07-14T01:09:17Z,2021-07-14T01:09:17Z,1,APPROVED,1.0255555555555556,1,64,Merged
[feat] get all contexts,2021-07-14T01:39:30Z,2021-07-21T04:59:00Z,2021-07-21T04:59:01Z,4,APPROVED,171.325,8,407,Merged
[fix] destructuring store assignment,2021-07-14T01:47:43Z,2021-07-26T17:44:15Z,2021-07-26T17:44:16Z,3,APPROVED,303.9422222222222,3,406,Merged
[fix] Create AST node even if HTML element's attribute is empty string,2021-07-18T14:20:19Z,2021-07-23T18:57:47Z,2021-07-23T18:57:48Z,7,APPROVED,124.62444444444445,5,636,Merged
[fix] fix end index if curly bracket is there in attribute values,2021-07-19T15:50:47Z,2021-07-21T19:54:47Z,2021-07-21T19:54:47Z,1,APPROVED,52.06666666666667,6,623,Merged
[docs] Add clarification about reactivity and arrays,2021-07-20T11:58:00Z,2021-07-23T20:21:38Z,2021-07-23T20:21:38Z,5,APPROVED,80.3938888888889,1,321,Merged
Upgrade Periscopic,2021-07-20T22:37:19Z,2021-07-21T01:31:55Z,2021-07-21T01:31:56Z,1,CHANGES_REQUESTED,2.91,7,52,Merged
"[chore] update code-red, estree-walker, is-reference",2021-07-21T04:19:24Z,2021-07-21T05:33:02Z,2021-07-21T05:33:03Z,1,APPROVED,1.2272222222222222,13,501,Merged
[fix] exclude `svg_element` function if no svg element in a component,2021-07-22T06:29:51Z,2021-08-20T16:20:00Z,2021-08-20T16:20:00Z,1,APPROVED,705.8358333333333,5,624,Merged
[feat] allow shorthand then and catch with no expression,2021-07-24T03:17:12Z,2021-07-27T13:58:33Z,2021-07-27T13:58:33Z,2,APPROVED,82.68916666666667,5,407,Merged
[docs] add trusted modifier to list of modifiers in tutorial and docs,2021-07-24T11:56:14Z,2021-07-26T16:36:46Z,2021-07-26T16:36:46Z,5,CHANGES_REQUESTED,52.675555555555555,2,0,Merged
[docs] Fix the speed of the typewriter example to scale correctly,2021-07-24T18:30:36Z,2021-08-28T02:50:44Z,2021-08-28T02:50:44Z,6,,824.3355555555555,4,629,Merged
[fix] no root node for detached dom node,2021-07-25T12:39:25Z,2021-07-26T17:35:12Z,2021-07-26T17:35:12Z,1,,28.92972222222222,11,623,Merged
"Revert ""[fix] add filename to combined source map if needed (#6089)""",2021-07-25T17:33:35Z,,2021-07-30T16:08:24Z,1,APPROVED,118.58027777777778,2,114,Closed
[fix] fix 'src' attribute judge logic (#6575),2021-07-27T09:05:45Z,2021-08-27T19:08:38Z,2021-08-27T19:08:38Z,2,,754.0480555555556,8,674,Merged
[fix] do not warn about missing props for bindings,2021-07-27T14:24:43Z,2022-10-06T14:29:49Z,2022-10-06T14:29:49Z,1,APPROVED,10464.085,9,726,Merged
[docs] Fix property name typo for event.isTrusted,2021-07-30T10:51:37Z,2021-08-03T22:19:56Z,2021-08-03T22:19:57Z,1,,107.47194444444445,2,76,Merged
[fix] use consistent relative source filename for js sourcemaps,2021-07-30T16:05:04Z,2021-08-03T22:03:36Z,2021-08-03T22:03:37Z,6,CHANGES_REQUESTED,101.97555555555556,4,1220,Merged
[fix] hydration append issue,2021-07-31T19:56:55Z,2021-08-04T18:16:29Z,2021-08-04T18:16:30Z,2,,94.32611111111112,3,540,Merged
"[docs] ""What's new in Svelte"" August newsletter",2021-07-31T20:52:49Z,2021-08-02T00:00:28Z,2021-08-02T00:00:28Z,12,APPROVED,27.1275,1,252,Merged
[feat] split out unit test and browser test,2021-08-01T02:25:46Z,,2021-08-20T16:37:10Z,2,,470.19,3,448,Closed
[fix] warning on reactive use of module const (#6606),2021-08-01T10:23:35Z,2021-08-03T22:10:56Z,2021-08-03T22:10:57Z,2,APPROVED,59.78916666666667,3,1575,Merged
[fix] collapse whitespace in class / style attribute,2021-08-03T09:25:22Z,2021-08-20T16:05:58Z,2021-08-20T16:05:58Z,1,APPROVED,414.6766666666667,4,481,Merged
[docs] various adjustments to template syntax docs,2021-08-04T16:59:12Z,2021-08-08T16:43:43Z,2021-08-08T16:43:43Z,2,APPROVED,95.74194444444444,1,1195,Merged
docs: Selecting multiple elements in <select multiple> on MacOS with command key,2021-08-11T09:24:00Z,2021-08-17T19:58:13Z,2021-08-17T19:58:13Z,2,,154.5702777777778,1,912,Merged
"[fix] Prevent layout shifting on hovering ""Who's using Svelte?""",2021-08-12T09:41:11Z,2021-08-13T13:18:36Z,2021-08-13T13:18:36Z,1,,27.62361111111111,1,139,Merged
[docs] Clarify reactivity and functions,2021-08-12T17:01:37Z,,2021-08-18T17:56:13Z,2,,144.91,3,409,Closed
docs: set up docs workflow,2021-08-14T18:55:32Z,2021-08-15T20:24:17Z,2021-08-15T20:24:17Z,1,,25.479166666666668,1,75,Merged
[docs] fix css in js embed,2021-08-19T16:10:09Z,2021-08-20T07:01:28Z,2021-08-20T07:01:28Z,1,APPROVED,14.855277777777777,1,1136,Merged
[docs] center navigation arrows in tutorial site,2021-08-23T07:45:15Z,,2021-10-12T16:59:57Z,1,APPROVED,1209.245,1,718,Closed
[fix] call onDestroy in SSR,2021-08-24T11:53:07Z,2021-08-24T13:03:13Z,2021-08-24T13:03:14Z,1,APPROVED,1.1683333333333332,1,920,Merged
[fix] Update outdated line number in tutorial text,2021-08-28T18:52:08Z,2021-09-02T11:53:00Z,2021-09-02T11:53:00Z,1,APPROVED,113.01444444444445,1,0,Merged
"[docs] ""What's new in Svelte"" September newsletter",2021-08-28T22:29:12Z,2021-09-01T18:25:13Z,2021-09-01T18:25:13Z,15,,91.9336111111111,1,143,Merged
[feat] Add a11y rule to check no tabindex in nointeractive element,2021-08-30T11:47:41Z,2022-09-13T11:10:46Z,2022-09-13T11:10:46Z,4,,9095.384722222223,7,828,Merged
[docs] document details binding,2021-09-02T16:18:50Z,2021-09-10T14:02:46Z,2021-09-10T14:02:46Z,1,APPROVED,189.73222222222222,1,839,Merged
[docs] Fix typo in $$slots docs,2021-09-04T18:31:52Z,2021-09-10T14:00:56Z,2021-09-10T14:00:56Z,1,APPROVED,139.48444444444445,1,54,Merged
[fix] Maximum call stack size exceeded (#4694),2021-09-06T20:14:45Z,,2022-01-30T20:54:49Z,8,,3504.6677777777777,7,1896,Closed
[chore] improve illegal declaration error message,2021-09-11T22:48:25Z,,2021-09-14T18:10:18Z,1,APPROVED,67.36472222222223,4,929,Closed
[docs] clarify readable callback timing,2021-09-13T08:20:04Z,2021-09-15T17:03:50Z,2021-09-15T17:03:50Z,1,APPROVED,56.72944444444445,1,617,Merged
[feat] export svelte/ssr in node,2021-09-18T17:11:40Z,2021-09-22T19:37:45Z,2021-09-22T19:37:45Z,1,APPROVED,98.43472222222222,1,778,Merged
feat: pass update function to store setup callbacks,2021-09-21T04:38:21Z,2023-05-04T13:42:58Z,2023-05-04T13:42:58Z,7,CHANGES_REQUESTED,14169.076944444445,4,3615,Merged
[feat] add convenience types ComponentType and ComponentProps,2021-09-25T21:53:21Z,2022-07-01T12:48:10Z,2022-07-01T12:48:10Z,13,,6686.913611111111,6,994,Merged
"[docs] ""What's new in Svelte"" October newsletter",2021-09-26T23:22:47Z,2021-09-30T15:16:03Z,2021-09-30T15:16:03Z,19,APPROVED,87.88777777777777,1,243,Merged
[docs] what is rendered when for #await,2021-09-29T21:56:22Z,2021-10-01T06:23:04Z,2021-10-01T06:23:04Z,5,CHANGES_REQUESTED,32.445,1,243,Merged
[fix] handle promise rejections for {#await} in SSR,2021-09-29T22:30:39Z,2021-09-30T12:21:32Z,2021-09-30T12:21:33Z,3,APPROVED,13.848055555555556,5,963,Merged
Update homepage with survey results,2021-09-30T03:06:52Z,2021-10-03T04:30:11Z,2021-10-03T04:30:11Z,2,APPROVED,73.38861111111112,1,450,Merged
Add OpenCollective donors to site,2021-09-30T04:33:50Z,2021-09-30T15:22:30Z,2021-09-30T15:22:31Z,2,APPROVED,10.811111111111112,5,401,Merged
[docs] Use 'transition' directive for custom JS transitions,2021-10-01T06:06:08Z,2021-10-07T20:08:26Z,2021-10-07T20:08:26Z,1,APPROVED,158.03833333333333,3,926,Merged
fix: var scope should not extend outside the reactive block,2021-10-02T17:39:04Z,2023-05-05T13:32:27Z,2023-05-05T13:32:28Z,1,CHANGES_REQUESTED,13915.889722222222,9,665,Merged
[docs] simplify template literals to string primitives,2021-10-04T08:46:21Z,2021-12-06T06:15:55Z,2021-12-06T06:15:55Z,3,APPROVED,1509.4927777777777,2,272,Merged
[chore] Make changing the name of a REPL obvious,2021-10-04T15:18:24Z,2021-12-02T20:17:31Z,2021-12-02T20:17:31Z,4,APPROVED,1420.9852777777778,1,1014,Merged
fix: prevent unnecessary property updating in `set_attributes`,2021-10-04T16:11:33Z,,2023-03-23T09:46:37Z,3,APPROVED,12833.584444444445,1,2699,Closed
